cmt,exp,time,GPP,RECO,NEE,NPP,RH,RG,RM,LTRFALC,SHLWC
birch,control,1973-07-01,102.72249616709132,86.14426156512263,-16.57823460196869,51.53971245884895,34.96148221360727,23.58726106584072,27.595518285674643,16.819043942142514,540.6474208831787
birch,control,1973-08-01,88.13920720488068,75.23397581085419,-12.905231394026487,43.28570345044136,30.380467094328196,20.0964942201972,24.757014496328793,18.233440979821353,531.2945594787598
birch,control,1973-09-01,55.836892605368575,49.57866706968571,-6.258225535682868,25.68612376600504,19.427897775836755,12.313455007970333,17.83731428587862,17.795344731641478,532.3791117668152
birch,control,1973-10-01,0.0,8.725607299816716,8.725607299816716,-6.485409344144159,2.2401979556725564,0.0,6.485409344144159,16.721593162426046,548.7790689468384
birch,control,1973-11-01,0.0,1.0620844537177447,1.0620844537177447,-0.7331118659192555,0.32897258779848926,0.0,0.7331118659192555,15.641846844747846,564.0896654129028
birch,control,1973-12-01,0.0,0.9890633014327364,0.9890633014327364,-0.6735063348494919,0.3155569665832445,0.0,0.6735063348494919,14.761130238556007,578.5083231925964
birch,control,1974-01-01,0.0,0.2523516094938465,0.2523516094938465,-0.12271275360260248,0.12963885589124402,0.0,0.12271275360260248,13.964740576339153,592.1237797737122
birch,control,1974-02-01,0.0,0.3069524269808248,0.3069524269808248,-0.19513074172980893,0.11182168525101588,0.0,0.19513074172980893,13.241294356235727,605.0184254646301
birch,control,1974-03-01,0.0,1.3657082891057826,1.3657082891057826,-1.2579634071151986,0.10774488199058396,0.0,1.2579634071151986,12.557891678480644,617.224244594574
birch,control,1974-04-01,0.0,7.131125188545184,7.131125188545184,-7.003314403989634,0.12781078455554962,0.0,7.003314403989634,11.827022494358914,628.677375793457
birch,control,1974-05-01,62.5557168367086,67.2418858580786,4.686169021370006,32.971352979540825,37.657526780458284,14.969967883080244,14.614391194540076,11.811531593487473,599.5081043243408
birch,control,1974-06-01,108.05104822666544,92.72498117920077,-15.326067047464676,58.73286905884743,43.40681106383818,26.92052397504449,22.397646140318102,13.875278451194049,570.101056098938
birch,control,1974-07-01,103.38636670041342,88.21848635378319,-15.167880346630227,51.396355122327805,36.22848520464777,23.591103510931134,28.39889763820429,16.925833392994235,549.0550680160522
