cmt,exp,year,burn_year,GPP,RECO,NEE,NPP,RH,RG,RM,VEGC,LTRFALC,SHLWC,DEEPC,MINEC,total_soil_carbon,ALD,BURNVEG2AIRC,BURNSOIC,total_burn_emissions,years_since_fire
black_spruce,control,1937,1900,561.4911434187743,571.843319477028,10.35217605825369,251.25575287714423,261.60793529738976,33.10738946151105,277.1279947181272,1815.595608667781,213.47726684918598,3017.428918838501,5985.4250057935715,34928.43417203426,43931.288096666336,0.36727853434399477,0.0,0.0,0.0,37
black_spruce,control,1938,1900,581.5137895868393,591.9262326107372,10.412443023897936,258.2904913570816,268.7029168819231,34.42613391345367,288.79718181536043,1814.3102020764104,213.30382998632376,3004.3372554779053,5984.239078938961,34929.20942339301,43917.78575780988,0.40369513525350487,0.0,0.0,0.0,38
black_spruce,control,1939,1900,548.3465295303104,533.7817698973197,-14.564759632990672,249.15505264709032,234.5902964860702,31.935520872473717,267.2559525387758,1808.875948496163,215.77523028268297,3000.4366970062256,5984.361021459103,34930.24327918887,43915.0409976542,0.3653794042920636,0.0,0.0,0.0,39
black_spruce,control,1940,1900,643.1387722836662,612.725722002946,-30.4130502807202,297.12334932563,266.7103091457798,39.248779674526304,306.7666331826399,1828.9906192434332,216.68357857255978,3015.211791356405,5983.011604428291,34911.181445240974,43909.40484102567,0.4252412208776957,0.0,0.0,0.0,40
black_spruce,control,1941,1900,628.3439798059553,614.3493998192653,-13.994579986690042,292.8147779138226,278.8201999762241,38.04286935477285,297.4863304882683,1856.398893599088,219.83869961121854,3013.3119220733643,5984.45452940464,34910.79084059596,43908.557292073965,0.40533374539821865,0.0,0.0,0.0,41
black_spruce,control,1942,1900,641.0235140235745,666.437364593805,25.413850570230466,295.5496642138245,320.96349459298153,38.45643900334835,307.0174309974751,1886.0468378749988,218.67562384946177,2990.8220761617026,5983.705241262913,34883.62221759558,43858.149535020195,0.4381249364319165,0.0,0.0,0.0,42
black_spruce,control,1943,1900,575.207322349961,610.701097993074,35.49377564311294,244.41772455822115,279.91152195702944,33.49886006116867,297.29071597487587,1895.1189446921148,215.03814956128554,2993.9192860921225,5982.578827261925,34857.26290619373,43833.76101954778,0.4144208419212514,0.0,0.0,0.0,43
black_spruce,control,1944,1900,564.6318192366452,584.6149427592654,19.98312352262019,252.6668611767327,272.64997319565646,33.55654114484787,278.4084284187611,1886.9647523214421,209.89299964210113,2986.905325571696,5981.976060926914,34857.51827245951,43826.399658958115,0.3889602001901927,0.0,0.0,0.0,44
black_spruce,control,1945,1900,533.0532485317162,512.4238569130848,-20.629391618631416,259.1466711468015,238.51727178329156,32.99386188015342,240.91272324963984,1886.868241633599,204.00164218532882,2974.544931411743,5984.336061477661,34858.40612202883,43817.28711491823,0.32619096745395193,0.0,0.0,0.0,45
black_spruce,control,1946,1900,552.3352922107952,537.6940935158423,-14.641198694952891,258.6217704637793,243.98057956399634,32.74152825586498,260.97198569598095,1901.9909207597375,204.49008518177834,2974.2148984273276,5982.214862406254,34857.922563910484,43814.35232474407,0.3894837642354182,0.0,0.0,0.0,46
black_spruce,control,1947,1900,535.0782409310414,509.70164081715285,-25.376600113888514,238.5924903834304,213.21589167770162,32.062662832438946,264.4230863070123,1903.8639046015837,207.23112825814496,2997.8222211201987,5980.991200506687,34858.745995402336,43837.559417029224,0.3711709919065983,0.0,0.0,0.0,47
black_spruce,control,1948,1900,531.4772962152783,512.5074520307169,-18.969844184561452,257.0952076894307,238.12537867797664,32.03558572754264,242.3464876251976,1902.1506826349844,209.0342288464508,3023.585594177246,5984.358883976936,34858.76105949283,43866.70553764701,0.33436182605917464,0.0,0.0,0.0,48
black_spruce,control,1949,1900,541.802503021223,548.7351852351815,6.932682213958515,251.34587564359322,258.27855150965706,32.921749979257584,257.5348837462668,1900.977216380338,207.0406373356018,3025.901531855265,5986.059975087643,34859.04325938225,43871.00476632515,0.3575416615222844,0.0,0.0,0.0,49
black_spruce,control,1950,1900,573.6462052441857,585.2243462694868,11.578141025301079,265.0172977970766,276.595462284256,33.645675621926785,274.983208363304,1907.8339989477147,211.06554583107027,3002.2813758850098,5987.33281826973,34860.09839865565,43849.71259281039,0.3918254155644592,0.0,0.0,0.0,50
black_spruce,control,1951,1900,568.0845797111833,532.5771101938101,-35.50746951737324,254.4939555009148,218.9865096987396,32.54855269938707,281.0420477956834,1908.8580714197208,218.25211927207602,3015.486459096273,5987.4909009337425,34859.643923431635,43862.62128346165,0.4121936971786798,0.0,0.0,0.0,51
black_spruce,control,1952,1900,511.7383190238106,574.2585082443052,62.52018922049456,215.2259409143644,277.7461482732974,29.58869121596217,266.9236687550456,1885.2530070866146,212.82197247867043,3037.6040058135986,5990.180879473686,34860.38167876005,43888.16656404734,0.3573985363741281,0.0,0.0,0.0,52
black_spruce,control,1953,1900,613.4296188046064,599.6206653662466,-13.808953438359822,290.4150129263626,276.6060322486801,37.19090449810028,285.82372861946624,1888.5967518221587,210.45625982253478,2994.47820409139,5990.683017671108,34860.0729880929,43845.2342098554,0.4137006019452534,0.0,0.0,0.0,53
black_spruce,control,1954,1900,581.1306485622335,586.9584848649989,5.827836302765377,265.9282180834897,271.7560594451993,34.53187990933657,280.67054551046306,1909.0246431579194,215.83092118222157,2990.3027909596763,5989.6885451078415,34861.07801133394,43841.06934740146,0.38781056120604296,0.0,0.0,0.0,54
black_spruce,control,1955,1900,544.656600408176,528.7167586929422,-15.939841715233797,260.44969613918147,244.50985298598562,32.23662439733744,251.97028130961917,1907.5510875514399,213.70494853235323,2984.7648569742837,5989.957976043224,34861.33132201433,43836.05415503184,0.34189452613317156,0.0,0.0,0.0,55
black_spruce,control,1956,1900,538.5796121809399,536.7817247211713,-1.7978874597686172,251.19526970266298,249.39737408078327,31.087649818509817,256.2967008218781,1907.0760334376246,214.69865924407532,2991.2633425394692,5990.552548587322,34862.96208614111,43844.7779772679,0.3585699856901986,0.0,0.0,0.0,56
black_spruce,control,1957,1900,583.3934167638872,618.2643120665582,34.87089530267099,247.53840055641217,282.4093018344488,33.58479557931423,302.2702146527952,1894.5562549233437,216.45022701501512,2993.8173039754233,5990.059828400612,34861.843773037195,43845.72090541323,0.41316715773013146,0.0,0.0,0.0,57
black_spruce,control,1958,1900,603.2674910041533,602.6306529471567,-0.6368380569965666,278.4625559292558,277.8257306257906,35.55660671181977,289.24831560954635,1899.6042196583003,219.07541965368546,2962.31822458903,5990.039018273354,34861.89944654703,43814.25668940941,0.4186498686374583,0.0,0.0,0.0,58
black_spruce,control,1959,1900,545.4778717525332,521.2378922429365,-24.239979509596765,248.93015679834582,224.69018462012036,31.606610238552094,264.941097384264,1896.0088352772098,217.83615271330927,2981.1554730733237,5990.010058879852,34862.59889534116,43833.764427294336,0.3708056423828083,0.0,0.0,0.0,59
black_spruce,control,1960,1900,570.5953212764507,562.0894735677157,-8.505847708735018,262.44040359054407,253.9345734502781,33.967724934220314,274.1871751832173,1893.9846159480512,214.63096438505636,2999.4414628346763,5991.159780681133,34863.522485911846,43854.12372942766,0.36756935729023693,0.0,0.0,0.0,60
black_spruce,control,1961,1900,552.65231584922,560.1072142725836,7.454898423363602,263.6263181044744,271.081189437527,32.53804528713226,256.4879795479244,1894.4702201647065,212.8404577056499,2991.377846399943,5993.862249493599,34864.58159673214,43849.82169262568,0.3495995423936309,0.0,0.0,0.0,61
black_spruce,control,1962,1900,553.8531796650568,563.7280797452663,9.8749000802095,246.50024689797283,256.37515418661906,32.38539445772767,274.9675311009196,1894.4305847069868,211.24641737213824,2987.442985534668,5994.288064241409,34865.63825413585,43847.369303911924,0.35725399148930104,0.0,0.0,0.0,62
black_spruce,control,1963,1900,576.3678064116393,572.3994708205396,-3.9683355910997307,272.8050840248452,268.8367599821454,34.88033680617809,268.6823740322161,1897.935794390738,209.22366391237665,2975.740868250529,5996.149564862251,34865.93802404404,43837.828457156815,0.36145899782092855,0.0,0.0,0.0,63
black_spruce,control,1964,1900,531.4146022882414,525.6397728538018,-5.774829434439653,240.47650573083905,234.70168253579504,31.6948161018081,259.2432742161987,1892.7845759348324,209.676197892637,2984.265314102173,5995.639039218426,34866.64889699221,43846.553250312805,0.3609965624848051,0.0,0.0,0.0,64
black_spruce,control,1965,1900,543.8143284614489,524.264565028268,-19.549763433180942,252.61290469715095,233.06314939255344,32.43065697699785,258.77075865871666,1880.9721533668537,209.79828141842881,3005.222624460856,5997.719780385494,34867.20917981863,43870.15158466498,0.34507688001879183,0.0,0.0,0.0,65
black_spruce,control,1966,1900,562.6270368621408,543.8642694452783,-18.762767416862516,262.2960048414557,243.53323708186645,32.776855394244194,267.5541769691676,1886.5439716068406,214.16690568298327,3019.934132258097,6000.035939395428,34867.83242127299,43887.802492926516,0.3680423254940463,0.0,0.0,0.0,66
black_spruce,control,1967,1900,571.9966459459756,585.1613871649644,13.164741218988752,251.558857370689,264.723600903083,32.95563982054591,287.48214644133543,1883.4589653505632,217.16514377931526,3020.810946146647,6003.110301017761,34869.13686093688,43893.058108101286,0.3847409608602247,0.0,0.0,0.0,67
black_spruce,control,1968,1900,560.579832426447,557.7415356752017,-2.8382967512452524,248.87155225577862,246.03323810742768,32.074861548841,279.633436018933,1870.9045726284385,218.4614402397856,3024.981208165487,6004.939529836178,34866.89296039939,43896.813698401056,0.3825020872916047,0.0,0.0,0.0,68
black_spruce,control,1969,1900,617.9920608711982,595.0678915019043,-22.92416936929385,280.2695296524853,257.3453562083241,37.47965566346829,300.24287963011193,1875.075404966871,223.57293314792332,3047.5158144632974,6003.999764800072,34865.16268885136,43916.67826811472,0.4145595738120743,0.0,0.0,0.0,69
black_spruce,control,1970,1900,548.6936369817995,551.9518158333854,3.2581788515858534,240.11964514574265,243.3778384570428,31.96930126287043,276.6046761134721,1863.981357499957,222.26931668514226,3057.945971171061,6005.7833542227745,34865.64471271634,43929.374038110174,0.35782235308451976,0.0,0.0,0.0,70
black_spruce,control,1971,1900,560.6040235437467,521.8344653631943,-38.769558180552394,260.8419910222706,222.0724302638173,32.391201481223106,267.37083361815394,1849.258534335221,218.28929461768894,3090.5573190053306,6009.159796178341,34867.03233322501,43966.749448408686,0.3717613742949345,0.0,0.0,0.0,71
black_spruce,control,1972,1900,566.4996067321335,755.176603123896,188.6769963917625,263.371198542035,452.0481807329909,32.600814655423164,270.527607735482,1853.8584782096245,218.44261068890046,3012.83554426829,6013.7558560967445,34866.86446347833,43893.45586384336,0.3733943364617666,0.0,0.0,0.0,72
black_spruce,control,1973,1900,594.9307996349016,553.7055426809438,-41.225256953957796,284.41592846609365,243.1906643074244,35.87776931375265,274.6371090597668,1862.0674917648234,216.65177418189705,2917.500330607096,6008.944727957249,34866.845815479755,43793.2908740441,0.37578590211950086,0.0,0.0,0.0,73
black_spruce,control,1974,1900,609.7644564929506,555.7911913640779,-53.97326512887264,288.1816814852267,234.20842070004255,36.07804847508669,285.5047221889487,1887.0188955068588,218.69358381574966,2955.309813181559,6007.3375190496445,34849.95457407832,43812.60190630952,0.41447879296689877,0.0,0.0,0.0,74
black_spruce,control,1975,1900,594.3028804554269,556.2164409470098,-38.08643950841713,276.57015510444023,238.4837201334267,34.69547574967146,283.03724506391166,1901.9281196966767,219.54457439585167,2993.5116818745933,6005.874922096729,34849.063022494316,43848.44962646564,0.40854295038796484,0.0,0.0,0.0,75
black_spruce,control,1976,1900,626.6906034957065,605.322962491131,-21.36764100457549,292.0513077163655,270.6836744827456,37.965316988527775,296.6739710198576,1928.6925440356135,216.68303155986177,3001.844429651896,6007.559499561787,34848.74601006508,43858.14993927876,0.40411648083408824,0.0,0.0,0.0,76
black_spruce,control,1977,1900,616.3763861169209,627.6159796405386,11.239593523617714,287.93564478426515,299.17524786697777,36.90527228266001,291.53545949090085,1951.7392292494574,212.40648080286337,2981.314062754313,6008.777561783791,34834.50167506933,43824.59329960743,0.41598090770750873,0.0,0.0,0.0,77
black_spruce,control,1978,1900,637.9332657408158,665.2113083308982,27.27804259008235,302.5882530645554,329.86629030512086,39.30481867492199,296.04019935085535,1993.7553458840898,214.40888360501958,2959.6541957855225,6007.258677780628,34798.65479788184,43765.56767144799,0.41720466017582153,0.0,0.0,0.0,78
black_spruce,control,1979,1900,635.3830352868608,654.8964701195639,19.51343483270307,292.5177172770825,312.0311401773788,38.18973574822303,304.67559419396207,2032.8532649253805,216.35258179218363,2935.01434135437,6005.140944838524,34771.71638548374,43711.871671676636,0.4288382271538189,0.0,0.0,0.0,79
black_spruce,control,1980,1900,660.556476499667,635.0776779432879,-25.47879855637916,320.5190688279238,295.0402483294429,41.76876291929511,298.2686666945499,2078.6316560842097,218.99882713246916,2900.8885027567544,6003.416462123394,34768.8989379704,43673.203902850546,0.4644870511219544,0.0,0.0,0.0,80
black_spruce,control,1981,1900,611.7796371814184,581.0878898282858,-30.69174735313254,274.7275227073292,244.03577646433314,37.56060307472944,299.49151028922324,2098.130912194649,220.95873002312692,2899.2903258005776,6000.793590307236,34768.933102577925,43669.017018685736,0.3871052195937307,0.0,0.0,0.0,81
black_spruce,control,1982,1900,581.8980672119724,550.8985414638656,-30.99952574810675,278.33897749380765,247.33942753876454,34.65197695046663,268.90713697463445,2106.2965262023113,219.32844942170414,2922.8988602956138,6002.021684348583,34771.194159805775,43696.114704449974,0.3777922662892628,0.0,0.0,0.0,82
black_spruce,control,1983,1900,566.608608026756,563.9198706169759,-2.6887374097800603,256.17199459257836,253.48325432177535,33.521004140377045,276.9156121548235,2114.4151159164808,219.7830898899556,2932.752042134603,6001.789662837982,34772.04228159785,43706.58398657044,0.37183130306278017,0.0,0.0,0.0,83
black_spruce,control,1984,1900,588.040126098902,565.878870958519,-22.16125514038299,274.49074300181996,252.32949250291585,35.28094119229354,278.2684372633096,2105.722035697972,221.88943210957223,2947.283964792887,6002.39627802372,34773.35694625974,43723.03718907634,0.37640135260663765,0.0,0.0,0.0,84
black_spruce,control,1985,1900,560.7292822793097,540.3903875698038,-20.338894709505894,264.7163563331055,244.37746972610603,33.53762799873948,262.4752898449583,2111.2712871308127,220.21332927292497,2966.6959705352783,6005.0057477355,34774.94903615117,43746.65075442195,0.3470700331564174,0.0,0.0,0.0,85
black_spruce,control,1986,1900,585.9997235264673,557.728686500996,-28.271037025471287,272.7023883501083,244.43136329026947,34.94389598071575,278.35342723001077,2115.5070063881576,221.27380518433347,2983.2442162831626,6007.596504747868,34776.701859503984,43767.54258053502,0.36856709196133225,0.0,0.0,0.0,86
black_spruce,control,1987,1900,626.4964447648599,664.3087457023648,37.812300937504915,283.26543616879553,321.0777443180168,37.79619269570139,305.4348086886466,2127.989652177319,223.76729187722594,2968.5348574320474,6007.561869800091,34775.67305165529,43751.76977888743,0.3992986848737576,0.0,0.0,0.0,87
black_spruce,control,1988,1900,636.4427688584256,624.1452102359385,-12.297558622487031,297.3136705844772,285.01611565747817,38.24588871002197,300.8832058684384,2147.490135844797,225.16988882724945,2932.2984549204507,6007.446051895618,34766.498962551355,43706.24346936742,0.4145943164795868,0.0,0.0,0.0,88
black_spruce,control,1989,1900,650.554611887972,631.4956033924982,-19.05900849547379,303.6351959967232,284.57619089126365,38.58149207383394,308.33792042740066,2172.7367398825786,229.22224178237775,2937.104213078817,6007.4464076161385,34750.33923408389,43694.88985477885,0.43260988068380984,0.0,0.0,0.0,89
black_spruce,control,1990,1900,678.5526814439218,660.9864691516922,-17.56621229222958,323.7214919022655,306.155282126746,40.43618256866466,314.3950044562815,2211.694571833437,232.62432263700066,2929.0572471618652,6007.720498561859,34739.01871177554,43675.796457499266,0.44134808676314036,0.0,0.0,0.0,90
black_spruce,control,1991,1900,643.0863610259548,597.4323763922453,-45.65398463370957,295.0601811625979,249.40618958372488,38.19838110083947,309.8278057076809,2234.6321495063603,234.21990185081813,2949.8938891092935,6006.349751651287,34725.44051429629,43681.68415505687,0.4304270133449462,0.0,0.0,0.0,91
black_spruce,control,1992,1900,535.9356329399088,551.9142582944867,15.978625354577844,228.85508720243456,244.83369398923423,30.040284709073603,277.04027959617883,2218.4783317993083,229.74283978861422,2990.616106669108,6008.635765135288,34726.09239882231,43725.3442706267,0.35903638801640925,0.0,0.0,0.0,92
black_spruce,control,1993,1900,658.3445642045699,664.7425006813714,6.397936476801533,295.53531363766297,301.93324313158973,39.352022375911474,323.45723517387023,2213.287316078941,228.39974317108317,2994.350008646647,6009.86110585928,34717.049822211266,43721.26093671719,0.45551795161592423,0.0,0.0,0.0,93
black_spruce,control,1994,1900,647.4079364857025,619.0617190321204,-28.346217453582085,303.26780664671105,274.921578064952,38.63024661219242,305.50989435497604,2234.7803483388075,231.21083949472813,2980.6320145924888,6011.600136220455,34705.93276372552,43698.164914538465,0.43409341401384866,0.0,0.0,0.0,94
black_spruce,control,1995,1900,705.1261538157996,654.2810093222961,-50.84514449350354,338.472032538863,287.62689522258233,42.669879445340484,323.98423465437327,2280.8494976585107,236.2543663898159,2983.137216567993,6013.517516195774,34700.33262908459,43696.987361848354,0.4568469861106366,0.0,0.0,0.0,95
black_spruce,control,1996,1900,575.2756031534809,548.0580323893768,-27.217570764104153,267.4945262619,240.2769535289799,33.65132764168084,274.129751218716,2293.997752510011,232.85985907330723,3006.6265405019126,6015.392112314701,34701.20682436228,43723.225477178894,0.38028933057315967,0.0,0.0,0.0,96
