608.1481238365174, 1231.045353794098, 4714.330698583345, 1.90609160233289
608.796044588089, 1128.2885259389877, 4399.302225810522, 0.8232718198560178
607.7619054794311, 1152.5146875709295, 4658.063822680246, 6.462562816403806
611.0694793701172, 1198.0843374967576, 4666.156030054577, 1.2446588812395931
487.5254966020584, 1909.6521976038814, 2519.977774556668, 18.771583798713984
599.821820986271, 1060.008114504814, 4639.091635098192, 0.9344836586154998
607.9288885593414, 1150.0720206558703, 4668.107970364089, 12.684049821272492
595.0933511137962, 1143.1303493142127, 4679.377899040422, 17.583342844434082
597.9829321146011, 1250.2860496580602, 4693.367313377419, 6.462860864028334
604.201477587223, 1139.5589277520776, 4661.646007478691, 15.272555048391222
595.4520873427391, 1161.6179747805, 4689.439089152508, 13.63933284766972
599.4799090385437, 1099.5538951769472, 4635.900995390676, 19.37931107264012
613.1625405311585, 2679.4280953407288, 4810.308164460305, 1.6148720077238976
602.647840321064, 1140.6312823206185, 4667.309122523305, 16.666939464025198
602.0744913101196, 1206.9530220150948, 4689.522504201438, 9.011931761167943
604.7573963940143, 1195.473059143126, 4678.153825988248, 9.937394325621426
700.8843982756138, 983.7011780843138, 4151.596600708353, 14.587688807677477
613.1882878482342, 3467.435543599725, 8480.710882271476, 1.6904185927473008
591.6224175095558, 1093.2336471661924, 4639.933352009149, 20.681910512968898
604.3443698346615, 1141.3356861129403, 4667.730033950717, 1.0262690955772995
1004.5834983229637, 1032.7696713894607, 4666.516010726383, 3.2330426957458256
581.864316868782, 1578.2683703631162, 4412.14906822819, 3.884084808640182
595.9572103738785, 1143.3257085740565, 4677.370708374959, 16.508401379734277
601.6139457702636, 1471.2715517401696, 4586.796834864816, 0.9482011345215142
1117.3227568149566, 2630.805974686146, 11044.86618780495, 9.706011481955647
604.0246343255043, 1139.6656136795878, 4665.843275546422, 0.9954477189108729
604.6562597036361, 1144.2169381201268, 4662.371928185317, 14.458548282273114
605.9805765151978, 1139.828051394224, 4665.701724062487, 15.365589356422424
609.7867617964745, 885.2374782085419, 4544.8342439114585, 2.0031182942911983
604.4130059599877, 1252.7620275467634, 4613.724965300062, 4.678715919330716
604.548078751564, 1140.351144823432, 4660.928615056118, 14.66446167398244
605.1493354976177, 1140.581320028007, 4662.207107536541, 1.0231426287442447
600.1932755708694, 1392.4413538336753, 4656.500811959384, 1.1956082712858915
612.6710491657257, 2398.6085828617215, 10028.777596513439, 8.817648411728442
604.47, 1140.07, 4661.8, 15.44
