346.4080901725218,24.925434055924416,50.79796154499054,59.80641803741455,149.07967984245187,13.063530721794814,18.89560253880918,25.06932476684451,461.1306091308594,2675.8419677734373,651.0526245117187,8.930605697631837,152.31515350341795,5.267484998703003,6.31738805770874,441.24925842285154,6.593451499938965,417.9951171875,8.64572582244873,69.99144592285157,13.531855487823488,0.4118003368377685,3.4950169801712034,0.1564437180757522,0.7309768497943878,12.25515193939209,0.1780457273125648,3.93449456691742,613.2315077543259,5241.30817130655,23330.627156997947,44.12670723828487
347.2512845445657,24.94515803158283,51.659619545936586,56.4157039642334,154.88193938450823,11.63400963502936,18.613088928628716,19.632725632190706,459.9078063964844,2411.4662109375,592.7665466308594,8.678004264831543,130.82251892089843,4.3563196659088135,6.192237424850464,448.61622314453126,6.653743743896484,342.2525909423828,8.622468566894531,64.39529342651367,12.28798990249634,0.3970224976539612,3.0349104166030885,0.1313540592789649,0.655069100856781,12.38170509338379,0.1648123562335968,3.441424751281738,612.5376073837281,5005.970111601055,23272.498848343337,50.72529152752831
328.05202279305087,24.903946232795715,52.83561127781868,56.38732433319092,153.2404933173566,12.080801015580072,21.744620562903584,20.200708668679,464.3080322265625,2462.5639892578124,576.9954284667969,8.66889123916626,133.1675064086914,4.219914865493775,6.377612018585205,544.9090698242187,7.528611850738526,337.8812316894531,8.705171966552735,62.37842979431152,12.235605239868164,0.3995777457952499,3.0630760908126837,0.1426056325435638,0.7039735198020936,14.441746616363526,0.1916151419281959,3.36079478263855,612.5005087375641,5080.655500939489,23322.882582764385,46.20872601340525
327.31284833312964,25.20078899860382,52.69196808338165,56.39169330596924,143.57514970427982,14.136069950414822,22.672366495244205,20.1374578088522,462.7626800537109,2204.8655029296874,537.0457397460938,8.86079216003418,169.6785873413086,5.472472476959228,6.495440435409546,532.7114624023437,7.4866533279418945,322.40843811035154,8.6760103225708,62.18697166442871,11.658010005950928,0.4064156591892242,3.870725584030152,0.1657799735665321,0.7461511254310608,14.06326322555542,0.193918664753437,3.210551381111145,612.946582365036,4915.790783435851,23222.81422456589,50.34910328169353
344.8108758254442,25.04622465968132,51.51223950386047,59.60658416748047,144.97222002977213,12.926184038398787,19.157614671997727,22.39855491667986,452.2488983154297,1972.9007690429687,550.25556640625,8.906414794921876,155.103466796875,4.489584493637085,6.2364448547363285,446.093310546875,6.919026660919189,384.86529541015625,8.47906436920166,61.30761375427246,11.817473888397217,0.4045197904109955,3.544003438949585,0.1469769552350044,0.6715428709983826,12.129823970794678,0.1813563734292984,3.762381958961487,612.8522836208343,4919.101492591947,23230.456517081995,62.64310727547854
329.2369231576798,25.12474481165409,51.650017720460895,56.34602155685425,149.9232576823386,14.001629794063046,19.590155473724007,19.384053729474545,468.6934844970703,2792.202734375,583.2630737304687,8.752113151550294,161.0642517089844,5.523799896240234,6.377247428894043,475.7638885498047,6.596571683883667,319.1993743896484,8.787235832214355,67.80402984619141,12.591198062896728,0.3955476254224777,3.701204204559326,0.1650763228535652,0.7240326583385468,13.282259273529052,0.1801799684762954,3.2234444618225098,613.2713294267654,4863.583551704139,23257.891234947827,59.52175666005351
346.4739294032799,24.698948675394057,51.02540372014046,59.88095397949219,160.55623340706444,11.824213855015111,18.13914107866585,25.510673754662275,458.660986328125,2896.5666748046874,628.4758850097656,8.742101573944092,125.57961959838867,4.006024503707886,6.283405876159668,439.33106689453126,6.64860634803772,431.2408935546875,8.599165344238282,67.60614013671875,13.056043434143067,0.4001680463552475,2.9267589807510377,0.1231422282755374,0.6611757099628448,12.275597763061525,0.1649964347481727,4.037464237213134,612.3249373912811,5245.894070956111,23486.40441591987,33.97956159906462
345.6975111713633,24.815272796154023,51.076332956552505,59.81130475997925,146.26935656717615,12.282667329715332,18.544929813221096,24.56639615222812,454.66383361816406,2295.3078125,595.2338439941407,8.877859973907471,131.85333251953125,4.21706862449646,6.2546000480651855,443.50221862792966,6.4331676959991455,430.7795837402344,8.524233436584472,67.56766738891602,12.55983085632324,0.4013683676719665,3.060043263435364,0.1409588798880577,0.6605319440364837,12.291229057312012,0.1669305682182312,4.082762432098389,612.9769009828567,4959.6003950096665,23270.088761877487,59.45473027485423
327.84043435612693,25.05477400124073,52.73671764731407,56.39666585922241,148.22953135852077,13.742736158939078,21.884190823696557,19.452116870135068,462.9954803466797,2280.481298828125,556.1917419433594,8.74712781906128,155.1790344238281,5.785909748077392,6.527872753143311,547.7707641601562,7.990003538131714,333.56129150390626,8.680534648895264,61.79687919616699,11.907995986938475,0.401356703042984,3.5493856191635134,0.1706717893481254,0.7432731628417969,14.68191614151001,0.2070813626050949,3.365305757522583,612.8792283535004,4952.936449066549,23249.23215217001,47.12246653242037
346.77493256735613,24.695034235715863,51.94765224456787,59.83525190353394,148.27854784732918,11.48854201552458,19.394676438253374,25.14099800437689,458.6319396972656,2577.705444335937,614.6614135742187,8.694019317626953,121.83796081542968,3.92226037979126,6.329637765884399,480.5232482910157,7.153945875167847,433.3466400146484,8.598635864257812,69.64159240722657,13.041709899902344,0.3997433692216873,2.84248526096344,0.1197915218770504,0.6753654837608337,12.898748683929444,0.181649962067604,4.075859308242798,612.3444022893906,4925.970755041391,23329.22325646671,48.804317224537954
