0.5304669210971354, 5.305150191682424, 260.12587020512035, 0.022156130126677453, 0.15281252126390366
0.24516894578700885, 5.350646189638065, 254.43425594287856, 0.10250605190522037, 0.18612241772768337
0.678889551802616, 7.964401970966719, 309.6081639809383, 0.24452060993862687, 0.14324363930581915
0.7376554271720807, 8.230339794784365, 233.05689358037066, 0.04644211194827221, 0.16063483023006492
0.7280336917247041, 5.656112078911735, 524.8865177784115, 0.24012291673243452, 0.14797565576926744
0.675558577891934, 5.570952155576826, 431.6219184860238, 0.2335013971751323, 0.1502681574755078
0.24789951745846112, 7.648058014157482, 671.8515930570662, 0.24720382711984712, 0.15601161804384822
0.724000423934001, 5.521446806613812, 407.34277669602596, 0.24468481265139416, 0.153908658080195
0.7123231225144991, 5.725019059273473, 340.9044162854552, 0.022992741828784347, 0.15901575558963543
0.7308388930436103, 5.537358409247328, 539.5987311415385, 0.2182248071199865, 0.14893284321095518
0.7292290734655594, 5.752250640701502, 423.0249025607859, 0.24778730414473102, 0.14589225240649298
0.7329876090767016, 5.552606678917618, 411.35377011671324, 0.24427235748444218, 0.15778465995626334
0.5529341470089122, 5.584588727895931, 382.99379484509313, 0.24502827696742316, 0.14824242913267655
0.7209625735137024, 5.3090813530148235, 545.7838040109461, 0.24685387213066862, 0.1459848679299521
0.6961211315443506, 5.5885536455700064, 416.85478890737494, 0.24695623196384986, 0.14146071264040075
0.6570937739450358, 5.4937819199010764, 428.07367175886867, 0.23860169798645076, 0.15265008613070655
0.7070951865522801, 5.623072403173157, 395.9904658561574, 0.2478815774227769, 0.15415965911798005
0.368, 3.82, 720.67, 0.12, 0.19
