0.01, 0.05, 0.23, 0.0, 0.05, 0.01, 0.04, 0.01, 0.06, 0.05, 0.15, 0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0
0.0, 0.05, 0.22, 0.0, 0.05, 0.01, 0.07, 0.01, 0.07, 0.05, 0.0, 0.01, 0.01, 0.0, 0.07, 0.0, 0.0, 0.06, 0.0, 0.0
0.01, 0.05, 0.17, 0.0, 0.05, 0.01, 0.07, 0.01, 0.07, 0.05, 0.0, 0.07, 0.0, 0.0, 0.0, 0.03, 0.0, 0.07, 0.0, 0.0
0.01, 0.04, 0.15, 0.0, 0.05, 0.01, 0.05, 0.01, 0.05, 0.03, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.1, 0.05, 0.0, 0.09
0.01, 0.05, 0.2, 0.0, 0.05, 0.01, 0.07, 0.01, 0.07, 0.04, 0.18, 0.1, 0.0, 0.0, 0.05, 0.0, 0.0, 0.03, 0.0, 0.0
0.0, 0.05, 0.21, 0.0, 0.05, 0.01, 0.05, 0.01, 0.05, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.0, 0.01, 0.1, 0.01
0.0, 0.05, 0.19, 0.0, 0.05, 0.01, 0.04, 0.01, 0.05, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.01, 0.08, 0.0
