3.0391048401814948e-12, 922.1834594726563, 1384.781396484375, 3.908180633516167e-06, 3.279473844486347e-07, 1165.4582153320312, 282.765869140625, 4.2732643201759405e-09, 150.0289337158203, 0.0004703782353317365
9.713268106503747e-11, 877.9816955566406, 1396.9620239257813, 0.02202057596296072, 4.38537838931552e-08, 1137.2690551757812, 284.8240173339844, 0.0019800420850515366, 175.29612884521484, 0.028021138161420822
1.3500954992196057e-06, 440.2640686035156, 506.3695495605469, 7.488743431167677e-05, 0.006671164510771632, 1242.4368286132812, 309.83843688964845, 4.3447979103383714e-10, 144.9871910095215, 0.028073012083768844
1.76537549023692e-08, 483.63604736328125, 560.6976318359375, 1.8302072817277804e-06, 1.1802815862438365e-07, 1144.4467041015625, 283.63257751464846, 1.7743542457537842e-06, 107.04030990600586, 0.0066118487156927586
7.610859609208376e-10, 905.0057678222656, 1335.65576171875, 0.004563909582793712, 0.0004685787425842136, 1193.6023193359374, 292.7387756347656, 3.04320002531e-10, 112.6766471862793, 1.5788147891271365e-07
2.781471965728963e-13, 434.2289581298828, 499.10146179199216, 0.003690364072099328, 8.29630189400632e-05, 1217.0009765625, 295.87123413085936, 7.305676490432233e-08, 111.05257797241211, 0.01889086700975895
1.5961728507818407e-07, 468.0427703857422, 540.4482177734375, 8.188594506464142e-07, 1.2138044809262282e-07, 1145.918359375, 284.6472473144531, 5.1619425357785075e-05, 145.77425155639648, 3.9974491130578824e-07
4.134974851410789e-08, 467.9413146972656, 540.6295043945313, 0.9526218295097351, 1.3871709052182269e-05, 1169.9626220703126, 290.9681732177734, 0.007746619824320078, 169.89614562988282, 0.0016120676998980343
2.7851022622047208e-12, 989.4929626464843, 1629.922509765625, 2.7003094874089584e-05, 3.6906568254835295e-07, 1172.8173828125, 282.1150665283203, 1.4623196431529096e-09, 138.7677314758301, 6.234674674487905e-06
3.623219236033037e-05, 434.233154296875, 499.1030212402344, 2.79586533906695e-06, 1.7501757554327924e-07, 1144.2705078125, 286.049365234375, 0.0017872252967208624, 175.9422866821289, 1.116951253266052e-07
1.1081107572863403e-06, 442.21746826171875, 508.77398376464845, 0.0011025013402104378, 0.23049545884132386, 1370.024951171875, 346.98069458007814, 5.7915622075910275e-09, 124.91157150268555, 1.1907215480277955e-07
6.53578075991354e-13, 921.5980224609375, 1476.865234375, 0.915088313817978, 4.530300259375508e-08, 1141.8806762695312, 279.77796936035156, 1.3535207843418107e-09, 111.92943801879883, 4.80112066725269e-06
2.368869922268757e-12, 1066.4299438476562, 1645.28994140625, 1.1055157870032416e-06, 3.294570092293725e-08, 1138.2027465820313, 283.16791381835935, 3.459675781414262e-08, 109.45660858154297, 0.012706518173217773
2.4964893162709307e-13, 434.2185760498047, 499.0872375488281, 1.5585896790071275e-06, 0.02147322930395603, 1270.6437255859375, 321.55140075683596, 1.9077745832873915e-06, 107.36433029174805, 2.444605911477993e-07
