113.09724989719689, 11.29871521377936, 23.956505082454534, 32.41492413505912, 572.3114562988281, 1893.9184448242188, 474.5162689208984, 8.34386568069458, 98.88164596557617, 33.187730407714845, 6.139222717285156, 477.8755798339844, 7.157194519042969, 136.53506622314453, 14.789255905151368, 30.260995292663573, 9.509448051452637, 0.3850083857774734, 2.6011881828308105, 0.715733426809311, 0.5728200376033783, 12.53139591217041, 0.15604801923036576, 1.1486115097999572
113.11847466216423, 11.300728566898034, 24.467259239125998, 32.416383259370924, 572.2245910644531, 1894.2833618164063, 474.615625, 8.34361629486084, 98.9478370666504, 33.189892578125, 6.136006593704224, 477.7322082519531, 7.295077562332153, 136.541796875, 14.786684226989745, 30.265419006347656, 9.511420440673827, 0.38499345183372496, 2.602770972251892, 0.7156768620014191, 0.5725053012371063, 12.519738292694091, 0.15892270356416702, 1.148666763305664
113.12449690839276, 11.300281211687253, 23.968337551504373, 32.415437303110956, 572.308740234375, 1894.2084228515625, 474.59483642578124, 8.343969440460205, 98.90181121826171, 33.18524742126465, 6.141575527191162, 477.99646911621096, 7.162061643600464, 136.53704376220702, 14.789244079589844, 30.26469955444336, 9.5110107421875, 0.3850125551223755, 2.6016467809677124, 0.7156249105930328, 0.5730363845825195, 12.534498500823975, 0.15616959184408188, 1.148626971244812
113.0818240009714, 11.296771430503577, 23.80249920412898, 32.41461810395121, 572.3247619628906, 1894.0418579101563, 474.54974670410155, 8.345578289031982, 98.90251388549805, 33.185812377929686, 6.137862682342529, 477.84117431640624, 7.110610914230347, 136.5374328613281, 14.789401626586914, 30.26244831085205, 9.510107898712159, 0.38508498668670654, 2.601709818840027, 0.7156379044055938, 0.5726753115653992, 12.532701206207275, 0.15503554195165634, 1.1486379981040955
113.13680119207129, 11.300431129266508, 24.20257685733959, 32.41561294049025, 572.3101806640625, 1894.4233276367188, 474.6494079589844, 8.34395456314087, 98.9175407409668, 33.191873931884764, 6.1385808944702145, 477.5552551269531, 7.2225690364837645, 136.5379608154297, 14.789295291900634, 30.267613029479982, 9.512096405029297, 0.3850108921527863, 2.6020156145095825, 0.7158059775829315, 0.5727494776248931, 12.519276523590088, 0.15740993320941926, 1.1486343502998353
113.10060788593255, 11.298366507608444, 23.912732160184532, 32.41475999392569, 572.3426879882812, 1894.0182983398438, 474.5394256591797, 8.34372673034668, 98.87783126831054, 33.18746147155762, 6.141040897369384, 477.8259613037109, 7.147903537750244, 136.5344467163086, 14.790005493164063, 30.26266403198242, 9.509907054901124, 0.3850022375583649, 2.6010966539382934, 0.7157332003116608, 0.5729911208152771, 12.530528831481934, 0.1558770388364792, 1.1486064195632935
113.12597582768649, 11.300885040545836, 24.33376335799694, 32.41638793759048, 572.23505859375, 1894.4796264648437, 474.6595520019531, 8.34398193359375, 98.9558319091797, 33.20122184753418, 6.139147329330444, 477.8919158935547, 7.260638093948364, 136.54189910888672, 14.787026596069335, 30.268588066101074, 9.512303066253661, 0.3850102424621582, 2.6030134677886965, 0.7159867107868194, 0.5727928340435028, 12.526151561737061, 0.1582220435142517, 1.1486673831939698
113.08524410906247, 11.296207636431792, 23.761030346434563, 32.414264001697305, 572.3746765136718, 1894.1293823242188, 474.5686889648438, 8.345812225341797, 98.89823837280274, 33.185390853881835, 6.137341928482056, 477.88828125, 7.0990358829498295, 136.53621826171874, 14.790515327453614, 30.26404094696045, 9.510494136810303, 0.38509548008441924, 2.601629400253296, 0.7156266212463379, 0.5726217269897461, 12.534320449829101, 0.15479001998901368, 1.1486281394958495
113.11479844911955, 11.299996535200625, 24.027645802870392, 32.415250301733614, 572.3196228027343, 1894.1234619140625, 474.5738800048828, 8.34416446685791, 98.89616394042969, 33.18899574279785, 6.1370714664459225, 477.86781005859376, 7.173278188705444, 136.5362106323242, 14.789417839050293, 30.263360023498535, 9.510589504241944, 0.38502218425273893, 2.6015137434005737, 0.7157542765140533, 0.5726236343383789, 12.530269527435303, 0.15635879337787628, 1.1486204147338868
113.09120995556005, 11.298728903313167, 23.722935669030996, 32.41478710472584, 572.3522644042969, 1893.8109985351562, 474.4879974365234, 8.344966602325439, 98.8842887878418, 33.185919189453124, 6.140668821334839, 477.9672607421875, 7.092376184463501, 136.53502349853517, 14.789755058288574, 30.259818840026856, 9.508883571624756, 0.38505958914756777, 2.6012688875198364, 0.7156558215618134, 0.5729569494724274, 12.537205123901368, 0.15468523651361465, 1.1486115336418152
113.08, 11.3, 24.02, 32.41, 572.36, 1894.03, 474.55, 8.35, 98.9, 33.19, 6.14, 477.8, 7.17, 136.54, 14.79, 30.26, 9.51, 0.38, 2.6, 0.72, 0.57, 12.53, 0.16, 1.15
