602.5045354008674, 1140.8346193134785, 4662.0785168171515, 11.921107400022446
599.283111524582, 1137.2761376485228, 4673.307735205931, 16.29504539370537
600.8646837830544, 1142.3687679708005, 4650.9130999719255, 8.506191992014646
543.4739421606064, 1678.3131441816688, 3231.102370180958, 8.253665760345758
606.8175257921218, 1141.393376210332, 4685.3561924514825, 1.1797152113169431
606.6569202423095, 1158.3369543731212, 4660.541619488504, 1.3046095531433821
610.5762738466262, 1139.3321351215243, 4648.3809231362075, 19.368451880291104
603.2358614444732, 1139.568439540267, 4659.902275341656, 19.750335056521
601.4892701625824, 1142.6832580000162, 4659.962786016217, 29.882144541107117
604.3796086907387, 1133.4577633559704, 4656.313498933125, 14.445174159668387
604.47, 1140.07, 4661.8, 15.44
